publication,page_number,column,x,y,width,height,entry_id,state_name,name,population,county_name,post_reference,post_reference_type
Illinois,69,0,405,726,250,11,Illi_069_00_34019,ILLINOIS,GILSON,300.0,KNOX,,
Illinois,69,0,405,761,345,11,Illi_069_00_34021,ILLINOIS,GIRARD,891.0,MACOUPIN,,
Illinois,69,0,405,889,400,11,Illi_069_00_34028,ILLINOIS,GLADSTONE,433.0,HENDERSON,,
Illinois,69,0,405,924,345,11,Illi_069_00_34030,ILLINOIS,GLASFORD,409.0,PEORIA,,
Illinois,69,0,405,959,400,11,Illi_069_00_34033,ILLINOIS,GLEN CARBON,1220.0,MADISON,,
Illinois,69,0,405,1017,345,11,Illi_069_00_34036,ILLINOIS,GLENCOE,1899.0,COOK,,
Illinois,69,0,405,1145,400,11,Illi_069_00_34043,ILLINOIS,GLENELLYN,1763.0,DUPAGE,,
Illinois,69,0,405,1319,345,11,Illi_069_00_34052,ILLINOIS,GLENVIEW,650.0,COOK,,
Illinois,69,0,405,1400,345,11,Illi_069_00_34056,ILLINOIS,GODFREY,68.0,MADISON,,
Illinois,69,0,405,1458,345,11,Illi_069_00_34059,ILLINOIS,GOLCONDA,1088.0,POPE,,
Illinois,69,0,405,1516,345,11,Illi_069_00_34064,ILLINOIS,GOLDEN,750.0,ADAMS,,
Illinois,69,0,405,1539,400,11,Illi_069_00_34066,ILLINOIS,GOLDENGATE,345.0,WAYNE,,
Illinois,69,1,1087,483,280,10,Illi_069_01_34069,ILLINOIS,GOOD HOPE,550.0,McDONOUGH,,
Illinois,69,1,1087,549,250,10,Illi_069_01_34073,ILLINOIS,GOREVILLE,554.0,JOHNSON,,
Illinois,69,1,1087,615,250,10,Illi_069_01_34078,ILLINOIS,GRAFTON,1116.0,JERSEY,,
Illinois,69,1,1087,670,280,10,Illi_069_01_34081,ILLINOIS,GRAND CHAIN,490.0,PULASKI,,
Illinois,69,1,1087,714,350,10,Illi_069_01_34084,ILLINOIS,GRAND DETOUR,300.0,OGLE,DIXON,RD
Illinois,69,1,1087,736,280,10,Illi_069_01_34086,ILLINOIS,GRAND RIDGE,400.0,LA SALLE,,
Illinois,69,1,1087,791,280,10,Illi_069_01_34090,ILLINOIS,GRAND TOWER,873.0,JACKSON,,
Illinois,69,1,1087,835,350,21,Illi_069_01_34093,ILLINOIS,GRANDVIEW,205.0,EDGAR,DUDLEY,RD
Illinois,69,1,1087,868,320,10,Illi_069_01_34095,ILLINOIS,GRANITE CITY,14394.0,MADISON,,
Illinois,69,1,1087,1330,280,10,Illi_069_01_34114,ILLINOIS,GRANT PARK,712.0,KANKAKEE,,
Illinois,69,1,1087,1418,280,10,Illi_069_01_34119,ILLINOIS,GRANTSBURG,300.0,JOHNSON,,
Illinois,69,1,1087,1451,280,10,Illi_069_01_34121,ILLINOIS,GRANVILLE,1391.0,PUTNAM,,
Illinois,69,2,1739,503,250,15,Illi_069_02_34125,ILLINOIS,GRAYMONT,150.0,LIVINGSTON,,
Illinois,69,2,1739,538,200,15,Illi_069_02_34127,ILLINOIS,GRAYSLAKE,720.0,LAKE,,
Illinois,69,2,1739,628,250,15,Illi_069_02_34132,ILLINOIS,GRAYVILLE,1940.0,WHITE,,
Illinois,69,2,1739,720,350,15,Illi_069_02_34137,ILLINOIS,GREAT LAKES,,LAKE,WAUKEGON,PO
Illinois,69,2,1739,848,250,15,Illi_069_02_34142,ILLINOIS,GREENBUSH,140.0,WARREN,,
Illinois,69,2,1739,873,250,15,Illi_069_02_34144,ILLINOIS,GREENFIELD,1161.0,GREENE,,
Illinois,69,2,1739,953,250,15,Illi_069_02_34148,ILLINOIS,GREEN RIVER,100.0,HENRY,,
Illinois,69,2,1739,978,300,15,Illi_069_02_34150,ILLINOIS,GREENUP,1224.0,CUMBERLAND,,
Illinois,69,2,1739,1073,300,15,Illi_069_02_34155,ILLINOIS,GREEN VALLEY,400.0,TAZEWELL,,
Illinois,69,2,1739,1120,250,15,Illi_069_02_34158,ILLINOIS,GREENVIEW,921.0,MENARD,,
Illinois,69,2,1739,1190,250,15,Illi_069_02_34162,ILLINOIS,GREENVILLE,3178.0,BOND,,
Illinois,69,2,1739,1440,250,15,Illi_069_02_34175,ILLINOIS,GRIDLEY,900.0,McLEAN,,
Illinois,69,2,1739,1513,250,15,Illi_069_02_34180,ILLINOIS,GRIGGSVILLE,1262.0,PIKE,,
Illinois,70,0,240,545,710,35,Illi_070_00_34185,ILLINOIS,GROSSDALE,1111.0,COOK,BROOKFIELD,PO
Illinois,70,0,240,605,650,20,Illi_070_00_34188,ILLINOIS,GROVE CITY,119.0,CHRISTIAN,,
Illinois,70,0,240,635,650,20,Illi_070_00_34190,ILLINOIS,GURNEE,150.0,LAKE,,
Illinois,70,0,240,665,650,20,Illi_070_00_34192,ILLINOIS,HALLSVILLE,100.0,DEWITT,,
Illinois,70,0,240,710,650,20,Illi_070_00_34194,ILLINOIS,HAMBURG,335.0,CALHOUN,,
Illinois,70,0,240,770,650,20,Illi_070_00_34197,ILLINOIS,HAMILTON,1627.0,HANCOCK,,
Illinois,70,0,240,830,650,20,Illi_070_00_34201,ILLINOIS,HAMMOND,500.0,PIATT,,
Illinois,70,0,240,935,650,20,Illi_070_00_34206,ILLINOIS,HAMPSHIRE,900.0,KANE,,
Illinois,70,0,240,1010,650,20,Illi_070_00_34210,ILLINOIS,HANNA CITY,300.0,PEORIA,,
Illinois,70,0,240,1055,650,20,Illi_070_00_34212,ILLINOIS,HANOVER,785.0,JO DAVIESS,,
Illinois,70,0,240,1130,650,20,Illi_070_00_34215,ILLINOIS,HARDIN,654.0,CALHOUN,,
Illinois,70,0,240,1175,650,20,Illi_070_00_34217,ILLINOIS,HARDINVILLE,50.0,CRAWFORD,,
Illinois,70,0,240,1250,650,20,Illi_070_00_34220,ILLINOIS,HARMON,200.0,LEE,,
Illinois,70,0,240,1295,650,20,Illi_070_00_34222,ILLINOIS,HARRISBURG,5309.0,SALINE,,
Illinois,70,1,877,563,230,13,Illi_070_01_34246,ILLINOIS,HARVARD,3008.0,McHENRY,,
Illinois,70,1,877,791,230,13,Illi_070_01_34257,ILLINOIS,HARVEL,396.0,MONTGOMERY,,
Illinois,70,1,877,827,180,13,Illi_070_01_34259,ILLINOIS,HARVEY,7227.0,COOK,,
Illinois,70,1,877,983,200,13,Illi_070_01_34268,ILLINOIS,HAVANA,3525.0,MASON,,
Illinois,70,1,877,1139,250,13,Illi_070_01_34276,ILLINOIS,HAZEL DELL,160.0,CUMBERLAND,,
Illinois,70,1,877,1175,180,13,Illi_070_01_34278,ILLINOIS,HAZELHURST,61.0,OGLE,,
Illinois,70,1,877,1211,230,13,Illi_070_01_34280,ILLINOIS,HEBRON,644.0,McHENRY,,
Illinois,70,1,877,1283,200,13,Illi_070_01_34284,ILLINOIS,HECKER,187.0,MONROE,,
Illinois,70,1,877,1343,200,13,Illi_070_01_34287,ILLINOIS,HENDERSON,200.0,KNOX,,
Illinois,70,1,877,1427,220,13,Illi_070_01_34291,ILLINOIS,HENNEPIN,523.0,PUTNAM,,
Illinois,70,1,877,1463,230,13,Illi_070_01_34294,ILLINOIS,HENNING,500.0,VERMILION,,
Illinois,70,1,877,1499,230,13,Illi_070_01_34296,ILLINOIS,HENRY,1687.0,MARSHALL,,
Illinois,70,2,1509,476,285,13,Illi_070_02_34300,ILLINOIS,HERMON,150.0,KNOX,,
Illinois,70,2,1509,509,305,13,Illi_070_02_34302,ILLINOIS,HERRICK,618.0,SHELBY,,
Illinois,70,2,1509,575,365,13,Illi_070_02_34307,ILLINOIS,HERRIN,6861.0,WILLIAMSON,,
Illinois,70,2,1509,905,325,13,Illi_070_02_34324,ILLINOIS,HERSCHER,500.0,KANKAKEE,,
Illinois,70,2,1509,938,285,13,Illi_070_02_34327,ILLINOIS,HERSMAN,200.0,BROWN,,
Illinois,70,2,1509,982,305,13,Illi_070_02_34330,ILLINOIS,HEYWORTH,681.0,McLEAN,,
Illinois,70,2,1509,1026,265,13,Illi_070_02_34333,ILLINOIS,HICKS,130.0,HARDIN,,
Illinois,70,2,1509,1048,285,13,Illi_070_02_34335,ILLINOIS,HIDALGO,190.0,JASPER,,
Illinois,70,2,1509,1114,365,13,Illi_070_02_34339,ILLINOIS,HIGHLAND,2675.0,MADISON,,
Illinois,70,2,1509,1224,385,13,Illi_070_02_34345,ILLINOIS,HIGHLAND PARK,4209.0,LAKE,,
Illinois,71,0,408,503,335,13,Illi_071_00_34360,ILLINOIS,HIGHWOOD,1219.0,LAKE,,
Illinois,71,0,408,538,445,13,Illi_071_00_34362,ILLINOIS,HILLSBORO,3424.0,MONTGOMERY,,
Illinois,71,0,408,754,335,13,Illi_071_00_34372,ILLINOIS,HILLVIEW,309.0,GREENE,,
Illinois,71,0,408,802,335,13,Illi_071_00_34375,ILLINOIS,HINCKLEY,661.0,DEKALB,,
Illinois,71,0,408,910,365,13,Illi_071_00_34380,ILLINOIS,HINDSBORO,550.0,DOUGLAS,,
Illinois,71,0,408,958,365,13,Illi_071_00_34383,ILLINOIS,HINSDALE,2451.0,DUPAGE,,
Illinois,71,0,408,1318,335,13,Illi_071_00_34400,ILLINOIS,HOFFMAN,50.0,CLINTON,,
Illinois,71,0,408,1354,285,13,Illi_071_00_34402,ILLINOIS,HOLCOMB,100.0,OGLE,,
Illinois,71,0,408,1390,335,13,Illi_071_00_34404,ILLINOIS,HOLDER,125.0,McLEAN,,
Illinois,71,0,408,1414,365,13,Illi_071_00_34406,ILLINOIS,HOMER,1086.0,CHAMPAIGN,,
Illinois,71,0,408,1510,335,13,Illi_071_00_34411,ILLINOIS,HOMEWOOD,700.0,COOK,,
Illinois,71,1,1086,549,260,13,Illi_071_01_34416,ILLINOIS,HOOPESTON,4698.0,VERMILION,,
Illinois,71,1,1086,914,200,13,Illi_071_01_34432,ILLINOIS,HOOPPOLE,125.0,HENRY,,
Illinois,71,1,1086,957,220,13,Illi_071_01_34434,ILLINOIS,HOPEDALE,600.0,TAZEWELL,,
Illinois,71,1,1086,1014,280,13,Illi_071_01_34437,ILLINOIS,HORD,50.0,CLAY,LOUISVILLE,RD
Illinois,71,1,1086,1043,300,27,Illi_071_01_34439,ILLINOIS,HOSPITAL,2500.0,KANKAKEE,KANKAKEE,PO
Illinois,71,1,1086,1086,240,13,Illi_071_01_34441,ILLINOIS,HOYLETON,451.0,WASHINGTON,,
Illinois,71,1,1086,1143,240,13,Illi_071_01_34444,ILLINOIS,HUBBARD WOODS,300.0,COOK,,
Illinois,71,1,1086,1326,200,13,Illi_071_01_34451,ILLINOIS,HUDSON,400.0,McLEAN,,
Illinois,71,1,1086,1369,300,13,Illi_071_01_34454,ILLINOIS,HUGO,,DOUGLAS,OAKLAND,RD
Illinois,71,1,1086,1398,160,13,Illi_071_01_34456,ILLINOIS,HULL,541.0,PIKE,,
Illinois,71,1,1086,1455,200,13,Illi_071_01_34459,ILLINOIS,HUMBOLDT,319.0,COLES,,
Illinois,71,1,1086,1526,180,13,Illi_071_01_34463,ILLINOIS,HUME,800.0,EDGAR,,
Illinois,71,1,1086,1583,220,13,Illi_071_01_34466,ILLINOIS,HUMRICK,100.0,VERMILION,,
Illinois,71,1,1086,1612,160,13,Illi_071_01_34468,ILLINOIS,HUNT,235.0,JASPER,,
Illinois,71,1,1086,1641,220,13,Illi_071_01_34470,ILLINOIS,HUNTLEY,1000.0,McHENRY,,
Illinois,71,1,1086,1712,240,13,Illi_071_01_34473,ILLINOIS,HUNTSVILLE,250.0,SCHUYLER,,
Illinois,71,1,1086,1741,220,13,Illi_071_01_34475,ILLINOIS,HURST,600.0,WILLIAMSON,,
Illinois,71,2,1731,475,450,15,Illi_071_02_34477,ILLINOIS,HUTSONVILLE,722.0,CRAWFORD,,
Illinois,71,2,1731,563,450,15,Illi_071_02_34481,ILLINOIS,ILLIOPOLIS,849.0,SANGAMON,,
Illinois,71,2,1731,676,350,15,Illi_071_02_34486,ILLINOIS,INA,484.0,JEFFERSON,,
Illinois,71,2,1731,738,450,15,Illi_071_02_34489,ILLINOIS,INDIANOLA,500.0,VERMILION,,
Illinois,71,2,1731,801,450,15,Illi_071_02_34492,ILLINOIS,INDUSTRY,463.0,McDONOUGH,,
Illinois,71,2,1731,863,350,15,Illi_071_02_34495,ILLINOIS,INGLESIDE,270.0,LAKE,,
Illinois,71,2,1731,951,350,15,Illi_071_02_34499,ILLINOIS,INGRAHAM,200.0,CLAY,,
Illinois,71,2,1731,988,300,15,Illi_071_02_34502,ILLINOIS,IOLA,375.0,CLAY,,
Illinois,71,2,1731,1038,350,15,Illi_071_02_34505,ILLINOIS,IPAVA,749.0,FULTON,,
Illinois,71,2,1731,1088,450,15,Illi_071_02_34508,ILLINOIS,IROQUOIS,500.0,IROQUOIS,,
Illinois,71,2,1731,1113,450,15,Illi_071_02_34510,ILLINOIS,IRVING,223.0,MONTGOMERY,,
Illinois,71,2,1731,1201,500,15,Illi_071_02_34514,ILLINOIS,IRVINGTON,223.0,WASHINGTON,,
Illinois,71,2,1731,1226,350,15,Illi_071_02_34516,ILLINOIS,ISABEL,225.0,EDGAR,,
Illinois,71,2,1731,1263,350,15,Illi_071_02_34519,ILLINOIS,ITASCA,375.0,DUPAGE,,
Illinois,71,2,1731,1288,350,15,Illi_071_02_34521,ILLINOIS,IUKA,364.0,MARION,,
Illinois,71,2,1731,1338,450,15,Illi_071_02_34525,ILLINOIS,IVESDALE,600.0,CHAMPAIGN,,
Illinois,71,2,1731,1388,550,15,Illi_071_02_34528,ILLINOIS,JACKSONVILLE,15456.0,MORGAN,,
Illinois,72,1,859,737,245,15,Illi_072_01_34581,ILLINOIS,JACOB,35.0,JACKSON,,
Illinois,72,1,859,802,314,15,Illi_072_01_34584,ILLINOIS,JAMESBURG,25.0,VERMILION,,
Illinois,72,1,859,828,418,28,Illi_072_01_34586,ILLINOIS,JAMESTOWN,150.0,CLINTON,POCAHONTAS,R.D.
Illinois,72,1,859,867,314,15,Illi_072_01_34588,ILLINOIS,JANESVILLE,300.0,CUMBERLAND,,
Illinois,72,1,859,906,314,15,Illi_072_01_34590,ILLINOIS,JERSEYVILLE,4113.0,JERSEY,,
Illinois,72,1,859,1283,418,28,Illi_072_01_34606,ILLINOIS,JOHANNISBURG,100.0,WASHINGTON,VENEDY,R.D.
Illinois,72,1,859,1335,314,15,Illi_072_01_34608,ILLINOIS,JOHNSONVILLE,225.0,WAYNE,,
Illinois,72,1,859,1387,418,15,Illi_072_01_34611,ILLINOIS,JOHNSTON CITY,3248.0,WILLIAMSON,,
Illinois,72,1,859,1582,245,15,Illi_072_01_34620,ILLINOIS,JOLIET,37472.0,WILL,,
Illinois,73,0,405,1440,350,15,Illi_073_00_34690,ILLINOIS,JONESBORO,1169.0,UNION,,
Illinois,73,0,405,1583,300,15,Illi_073_00_34697,ILLINOIS,JOPPA,734.0,MASSAC,,
Illinois,73,0,405,1661,250,15,Illi_073_00_34701,ILLINOIS,JOY,516.0,MERCER,,
Illinois,73,0,405,1687,350,15,Illi_073_00_34703,ILLINOIS,JUNCTION,300.0,GALLATIN,,
Illinois,73,1,1083,483,300,15,Illi_073_01_34705,ILLINOIS,KAMPSVILLE,506.0,CALHOUN,,
Illinois,73,1,1083,558,250,15,Illi_073_01_34709,ILLINOIS,KANE,521.0,GREENE,,
Illinois,73,1,1083,618,250,15,Illi_073_01_34712,ILLINOIS,KANEVILLE,150.0,KANE,,
Illinois,73,1,1083,663,300,15,Illi_073_01_34714,ILLINOIS,KANKAKEE,14190.0,KANKAKEE,,
Illinois,73,2,1726,1228,400,18,Illi_073_02_34764,ILLINOIS,KANSAS,945.0,EDGAR,,
Illinois,73,2,1726,1318,400,18,Illi_073_02_34769,ILLINOIS,KARNAK,150.0,PULASKI,,
Illinois,73,2,1726,1348,400,18,Illi_073_02_34771,ILLINOIS,KEENES,220.0,WAYNE,,
Illinois,73,2,1726,1378,400,18,Illi_073_02_34773,ILLINOIS,KEENSBURG,405.0,WABASH,,
Illinois,73,2,1726,1468,720,18,Illi_073_02_34777,ILLINOIS,KEENVILLE,75.0,WAYNE,KEENES,R.D.
Illinois,73,2,1726,1498,400,18,Illi_073_02_34779,ILLINOIS,KEITHSBURG,1515.0,MERCER,,
Illinois,73,2,1726,1618,400,18,Illi_073_02_34784,ILLINOIS,KELL,300.0,MARION,,
Illinois,73,2,1726,1678,400,18,Illi_073_02_34787,ILLINOIS,KEMPTON,500.0,FORD,,
Illinois,73,2,1726,1708,400,18,Illi_073_02_34789,ILLINOIS,KENILWORTH,881.0,COOK,,
Illinois,74,0,218,725,400,18,Illi_074_00_34803,ILLINOIS,KENNEY,600.0,DEWITT,,
Illinois,74,0,218,795,450,18,Illi_074_00_34806,ILLINOIS,KEWANEE,13517.0,HENRY,,
Illinois,74,0,218,1705,450,18,Illi_074_00_34830,ILLINOIS,KEYESPORT,670.0,CLINTON,,
Illinois,74,0,218,1793,630,35,Illi_074_00_34835,ILLINOIS,KICKAPOO,200.0,PEORIA,EDWARDS,R.D.
Illinois,74,0,218,1863,400,18,Illi_074_00_34837,ILLINOIS,KILBOURNE,400.0,MASON,,
Illinois,74,0,218,1898,400,18,Illi_074_00_34839,ILLINOIS,KINCAID,20.0,CHRISTIAN,,
Illinois,74,0,218,1985,450,18,Illi_074_00_34842,ILLINOIS,KINDERHOOK,370.0,PIKE,,
Illinois,74,0,218,2090,400,18,Illi_074_00_34846,ILLINOIS,KINGSTON,305.0,DEKALB,,
Illinois,74,1,852,480,250,15,Illi_074_01_34848,ILLINOIS,KINMUNDY,997.0,MARION,,
Illinois,74,1,852,600,230,15,Illi_074_01_34853,ILLINOIS,KINSMAN,350.0,GRUNDY,,
Illinois,74,1,852,645,250,15,Illi_074_01_34855,ILLINOIS,KIRKLAND,1000.0,DEKALB,,
Illinois,74,1,852,690,250,15,Illi_074_01_34858,ILLINOIS,KIRKWOOD,1008.0,WARREN,,
Illinois,74,1,852,750,250,15,Illi_074_01_34861,ILLINOIS,KNOXVILLE,1818.0,KNOX,,
Illinois,74,1,852,915,250,15,Illi_074_01_34868,ILLINOIS,LA CLEDE,200.0,FAYETTE,,
Illinois,74,1,852,960,250,15,Illi_074_01_34870,ILLINOIS,LACON,1495.0,MARSHALL,,
Illinois,74,1,852,1110,230,15,Illi_074_01_34876,ILLINOIS,LADD,1910.0,BUREAU,,
Illinois,74,1,852,1185,250,15,Illi_074_01_34880,ILLINOIS,LAFAYETTE,287.0,STARK,,
Illinois,74,1,852,1230,250,15,Illi_074_01_34883,ILLINOIS,LA GRANGE,5282.0,COOK,,
Illinois,74,1,852,1785,250,15,Illi_074_01_34904,ILLINOIS,LA HARPE,1349.0,HANCOCK,,
Illinois,74,2,1490,477,280,12,Illi_074_02_34911,ILLINOIS,LA HOGUE,110.0,IROQUOIS,,
Illinois,74,2,1490,532,220,12,Illi_074_02_34914,ILLINOIS,LAKE BLUFF,500.0,LAKE,,
Illinois,74,2,1490,565,250,12,Illi_074_02_34916,ILLINOIS,LAKE FOREST,3340.0,LAKE,,
Illinois,74,2,1490,675,220,12,Illi_074_02_34922,ILLINOIS,LAKE FORK,100.0,LOGAN,,
Illinois,74,2,1490,697,220,12,Illi_074_02_34924,ILLINOIS,LAKE VILLA,350.0,LAKE,,
Illinois,74,2,1490,730,220,12,Illi_074_02_34926,ILLINOIS,LAKEWOOD,82.0,SHELBY,,
Illinois,74,2,1490,752,220,12,Illi_074_02_34928,ILLINOIS,LAMOILLE,576.0,BUREAU,,
Illinois,74,2,1490,829,250,12,Illi_074_02_34932,ILLINOIS,LANARK,1175.0,CARROLL,,
Illinois,74,2,1490,906,200,12,Illi_074_02_34936,ILLINOIS,LANE,200.0,DEWITT,,
Illinois,74,2,1490,939,200,12,Illi_074_02_34938,ILLINOIS,LANSING,1060.0,COOK,,
Illinois,74,2,1490,972,200,12,Illi_074_02_34940,ILLINOIS,LA PLACE,250.0,PIATT,,
Illinois,74,2,1490,994,220,12,Illi_074_02_34942,ILLINOIS,LA PRAIRIE,182.0,ADAMS,,
Illinois,74,2,1490,1016,220,12,Illi_074_02_34944,ILLINOIS,LA ROSE,200.0,MARSHALL,,
Illinois,74,2,1490,1049,280,12,Illi_074_02_34946,ILLINOIS,LA SALLE,12110.0,LA SALLE,,
Illinois,75,0,395,539,250,11,Illi_075_00_34965,ILLINOIS,LATHAM,429.0,LOGAN,,
Illinois,75,0,395,618,250,11,Illi_075_00_34970,ILLINOIS,LAURA,105.0,PEORIA,,
Illinois,75,0,395,641,580,11,Illi_075_00_34972,ILLINOIS,LAVERGNE,,COOK,BERWYN,PO
Illinois,75,0,395,674,580,11,Illi_075_00_34974,ILLINOIS,LAWRENCEVILLE,3235.0,LAWRENCE,,
Illinois,75,0,395,911,350,11,Illi_075_00_34987,ILLINOIS,LEAF RIVER,507.0,OGLE,,
Illinois,75,0,395,967,400,11,Illi_075_00_34990,ILLINOIS,LEBANON,1907.0,ST. CLAIR,,
Illinois,75,0,395,1046,300,11,Illi_075_00_34994,ILLINOIS,LEDFORD,599.0,SALINE,,
Illinois,75,0,395,1068,250,11,Illi_075_00_34996,ILLINOIS,LEE,300.0,LEE,,
Illinois,75,0,395,1102,350,11,Illi_075_00_34998,ILLINOIS,LELAND,800.0,LA SALLE,,
Illinois,75,0,395,1170,300,11,Illi_075_00_35002,ILLINOIS,LEMONT,2284.0,COOK,,
Illinois,75,0,395,1215,400,11,Illi_075_00_35006,ILLINOIS,LENA,1168.0,STEPHENSON,,
Illinois,75,0,395,1305,400,11,Illi_075_00_35011,ILLINOIS,LENZBURG,463.0,ST. CLAIR,,
Illinois,75,0,395,1338,400,11,Illi_075_00_35013,ILLINOIS,LEONORE,500.0,LA SALLE,,
Illinois,75,0,395,1372,350,11,Illi_075_00_35015,ILLINOIS,LERNA,396.0,COLES,,
Illinois,75,0,395,1406,400,11,Illi_075_00_35017,ILLINOIS,LE ROY,1702.0,McLEAN,,
Illinois,75,1,1083,545,550,22,Illi_075_01_35024,ILLINOIS,LEWISTOWN,2312.0,FULTON,,
Illinois,75,1,1083,805,550,22,Illi_075_01_35033,ILLINOIS,LEXINGTON,1318.0,McLEAN,,
Illinois,75,1,1083,1005,450,22,Illi_075_01_35039,ILLINOIS,LIBERTY,499.0,ADAMS,,
Illinois,75,1,1083,1105,550,22,Illi_075_01_35042,ILLINOIS,LIBERTYVILLE,2000.0,LAKE,,
Illinois,75,1,1083,1305,880,42,Illi_075_01_35048,ILLINOIS,LICKCREEK,100.0,UNION,BUNCOMBE,PO
Illinois,75,1,1083,1385,450,22,Illi_075_01_35051,ILLINOIS,LILYLAKE,100.0,KANE,,
Illinois,75,1,1083,1445,350,22,Illi_075_01_35053,ILLINOIS,LIMA,,ADAMS,,
Illinois,75,1,1083,1485,550,22,Illi_075_01_35055,ILLINOIS,LINCOLN,11685.0,LOGAN,,
Illinois,75,2,1725,850,200,15,Illi_075_02_35083,ILLINOIS,LISBON,197.0,KENDALL,,
Illinois,75,2,1725,898,280,15,Illi_075_02_35085,ILLINOIS,LITCHFIELD,5971.0,MONTGOMERY,,
Illinois,75,2,1725,1330,250,15,Illi_075_02_35100,ILLINOIS,LITTLETON,361.0,SCHUYLER,,
Illinois,75,2,1725,1394,250,15,Illi_075_02_35103,ILLINOIS,LITTLE YORK,334.0,WARREN,,
Illinois,75,2,1725,1442,280,15,Illi_075_02_35106,ILLINOIS,LIVINGSTON,1092.0,MADISON,,
Illinois,75,2,1725,1522,250,15,Illi_075_02_35109,ILLINOIS,LOAMI,481.0,SANGAMON,,
Illinois,75,2,1725,1586,220,15,Illi_075_02_35112,ILLINOIS,LOCKPORT,2600.0,WILL,,
Illinois,75,2,1725,1682,220,15,Illi_075_02_35117,ILLINOIS,LODA,660.0,IROQUOIS,,
Illinois,75,2,1725,1762,200,15,Illi_075_02_35120,ILLINOIS,LOGAN,20.0,FRANKLIN,,
Illinois,75,2,1725,1826,220,15,Illi_075_02_35123,ILLINOIS,LOMAX,150.0,HENDERSON,,
Illinois,75,2,1725,1874,220,15,Illi_075_02_35125,ILLINOIS,LOMBARD,900.0,DUPAGE,,
Illinois,76,0,240,514,450,15,Illi_076_00_35131,ILLINOIS,LONDON MILLS,650.0,FULTON,,
Illinois,76,0,240,566,500,15,Illi_076_00_35134,ILLINOIS,LONG POINT,284.0,LIVINGSTON,,
Illinois,76,0,240,605,400,15,Illi_076_00_35136,ILLINOIS,LORAINE,349.0,ADAMS,,
Illinois,76,0,240,657,450,15,Illi_076_00_35139,ILLINOIS,LOSTANT,500.0,LA SALLE,,
Illinois,76,0,240,722,450,15,Illi_076_00_35142,ILLINOIS,LOUISVILLE,670.0,CLAY,,
Illinois,76,0,240,891,450,15,Illi_076_00_35150,ILLINOIS,LOVEJOY,1500.0,ST. CLAIR,,
Illinois,76,0,240,956,500,15,Illi_076_00_35153,ILLINOIS,LOVINGTON,1300.0,MOULTRIE,,
Illinois,76,0,240,1047,450,15,Illi_076_00_35158,ILLINOIS,LOWPOINT,150.0,WOODFORD,,
Illinois,76,0,240,1086,450,15,Illi_076_00_35160,ILLINOIS,LYNDON,500.0,WHITESIDE,,
Illinois,76,0,240,1125,500,15,Illi_076_00_35162,ILLINOIS,MACEDONIA,285.0,HAMILTON,,
Illinois,76,0,240,1203,500,15,Illi_076_00_35167,ILLINOIS,MACKINAW,859.0,TAZEWELL,,
Illinois,76,0,240,1281,500,15,Illi_076_00_35172,ILLINOIS,MACOMB,5774.0,McDONOUGH,,
Illinois,76,1,891,649,175,13,Illi_076_01_35196,ILLINOIS,MACON,900.0,MACON,,
Illinois,76,1,891,686,215,13,Illi_076_01_35199,ILLINOIS,MADISON,5046.0,MADISON,,
Illinois,76,1,891,792,215,13,Illi_076_01_35204,ILLINOIS,MAEYSTOWN,200.0,MONROE,,
Illinois,76,1,891,817,205,13,Illi_076_01_35206,ILLINOIS,MAGNOLIA,400.0,PUTNAM,,
Illinois,76,1,891,865,225,13,Illi_076_01_35209,ILLINOIS,MAHOMET,600.0,CHAMPAIGN,,
Illinois,76,1,891,925,205,13,Illi_076_01_35213,ILLINOIS,MAKANDA,400.0,JACKSON,,
Illinois,76,1,891,985,195,13,Illi_076_01_35216,ILLINOIS,MALDEN,490.0,BUREAU,,
Illinois,76,1,891,1045,175,13,Illi_076_01_35219,ILLINOIS,MALTA,800.0,DEKALB,,
Illinois,76,1,891,1082,215,13,Illi_076_01_35221,ILLINOIS,MANCHESTER,480.0,SCOTT,,
Illinois,76,1,891,1131,195,13,Illi_076_01_35224,ILLINOIS,MANHATTAN,400.0,WILL,,
Illinois,76,1,891,1237,175,13,Illi_076_01_35229,ILLINOIS,MANITO,900.0,MASON,,
Illinois,76,1,891,1332,195,13,Illi_076_01_35234,ILLINOIS,MANLIUS,225.0,BUREAU,,
Illinois,76,1,891,1369,195,13,Illi_076_01_35236,ILLINOIS,MANSFIELD,750.0,PIATT,,
Illinois,76,1,891,1475,225,13,Illi_076_01_35241,ILLINOIS,MANTENO,1200.0,KANKAKEE,,
Illinois,76,2,1511,480,380,13,Illi_076_02_35245,ILLINOIS,MAPLE PARK,400.0,KANE,,
Illinois,76,2,1511,540,380,13,Illi_076_02_35248,ILLINOIS,MAPLETON,135.0,PEORIA,,
Illinois,76,2,1511,576,380,13,Illi_076_02_35250,ILLINOIS,MAQUON,473.0,KNOX,,
Illinois,76,2,1511,624,380,13,Illi_076_02_35254,ILLINOIS,MARIETTA,329.0,FULTON,,
Illinois,76,2,1511,660,380,13,Illi_076_02_35256,ILLINOIS,MARENGO,2055.0,McHENRY,,
Illinois,76,2,1511,840,380,13,Illi_076_02_35264,ILLINOIS,MARINE,685.0,MADISON,,
Illinois,76,2,1511,900,380,13,Illi_076_02_35267,ILLINOIS,MARION,7093.0,WILLIAMSON,,
