publication,page_number,column,entryType,full_text,x,y,width,height,entry_id,state_name
Arkansas,20,1,CITY,"WINSLOW, 289, WASHINGTON",920,1012,350,20,Arka_020_01_07178,ARKANSAS
Arkansas,20,1,CITY,"WINTHROP, 600, LITTLE RIVER",920,1166,400,20,Arka_020_01_07184,ARKANSAS
Arkansas,20,1,CITY,"WITTS SPRINGS, 45, SEARCY",920,1276,350,20,Arka_020_01_07189,ARKANSAS
Arkansas,20,2,CITY,"WOLF BAYOU, 20, CLEBURNE",1587,351,588,23,Arka_020_02_07192,ARKANSAS
Arkansas,20,2,CITY,"WOMBLE, 552, MONTGOMERY",1587,424,588,23,Arka_020_02_07195,ARKANSAS
Arkansas,20,2,CITY,"WOODBERRY, 100, CALHOUN",1587,541,588,23,Arka_020_02_07199,ARKANSAS
Arkansas,20,2,CITY,"WOOSTER, 95, FAULKNER",1587,592,510,23,Arka_020_02_07201,ARKANSAS
Arkansas,20,2,CITY,"WYNNE, 2,353, CROSS",1587,687,440,23,Arka_020_02_07205,ARKANSAS
Arkansas,20,2,CITY,"YARBRO, 25, MISSISSIPPI",1587,958,510,23,Arka_020_02_07215,ARKANSAS
Arkansas,20,2,CITY,"YARDELLE, 22, NEWTON",1587,1031,510,23,Arka_020_02_07217,ARKANSAS
Arkansas,20,2,CITY,"YELLVILLE, 463, MARION",1587,1082,510,23,Arka_020_02_07219,ARKANSAS
Arkansas,20,2,CITY,"ZINC, 173, BOONE",1587,1199,380,23,Arka_020_02_07223,ARKANSAS
Arkansas,20,2,CITY,"ZION, 25, IZARD",1587,1294,380,23,Arka_020_02_07226,ARKANSAS
California,1,0,CITY,"ADIN, 500, MODOC",324,1604,294,20,Cali_001_00_07229,CALIFORNIA
California,1,0,CITY,"AGNEW, 100, SANTA CLARA",324,1687,418,20,Cali_001_00_07231,CALIFORNIA
California,1,0,CITY,"ALAMEDA, 27,031, ALAMEDA",324,1894,454,20,Cali_001_00_07237,CALIFORNIA
California,1,2,CITY,"ALBION, 500, MENDOCINO",1619,1835,236,18,Cali_001_02_07278,CALIFORNIA
California,1,2,CITY,"ALCATRAZ, 171, SAN FRANCISCO",1619,1892,302,18,Cali_001_02_07280,CALIFORNIA
California,1,2,CITY,"ALHAMBRA, 5,021, LOS ANGELES",1619,1949,304,18,Cali_001_02_07282,CALIFORNIA
California,2,0,CITY,"ALLEGHANY, 500, SIERRA",240,472,700,10,Cali_002_00_07305,CALIFORNIA
California,2,0,CITY,"ALPAUGH, 250, TULARE",240,514,700,10,Cali_002_00_07308,CALIFORNIA
California,2,0,CITY,"ALTADENA, -, LOS ANGELES",240,546,700,10,Cali_002_00_07310,CALIFORNIA
California,2,0,CITY,"ALTURAS 916, MODOC",240,577,700,10,Cali_002_00_07312,CALIFORNIA
California,2,0,CITY,"AMADOR CITY, 854, AMADOR",240,651,700,10,Cali_002_00_07317,CALIFORNIA
California,2,0,CITY,"ANAHEIM, 2,626, ORANGE",240,672,700,10,Cali_002_00_07319,CALIFORNIA
California,2,0,CITY,"ANDERSON, 837, SHASTA",240,892,700,10,Cali_002_00_07333,CALIFORNIA
California,2,0,CITY,"ANGEL ISLAND, 285, MARIN",240,924,700,10,Cali_002_00_07336,CALIFORNIA
California,2,0,CITY,"ANGELS CAMP, 3,000, CALAVERAS",240,997,700,10,Cali_002_00_07339,CALIFORNIA
California,2,0,CITY,"ANTIOCH, 1,076, CONTRA COSTA",240,1050,700,10,Cali_002_00_07343,CALIFORNIA
California,2,0,CITY,"ARBUCKLE, 743, COLUSA",240,1123,700,10,Cali_002_00_07348,CALIFORNIA
California,2,0,CITY,"ARCATA, 1,121, HUMBOLDT",240,1176,700,10,Cali_002_00_07351,CALIFORNIA
California,2,1,CITY,"AROMAS, 300, SAN BENITO",885,280,330,12,Cali_002_01_07357,CALIFORNIA
California,2,1,CITY,"ARROWHEAD SPRINGS, -, SAN BERNARDINO",885,302,330,23,Cali_002_01_07359,CALIFORNIA
California,2,1,CITY,"ARROYO GRANDE, 900, SAN LUIS OBISPO",885,335,330,12,Cali_002_01_07361,CALIFORNIA
California,2,1,CITY,"ARTESIA, 500, LOS ANGELES",885,412,330,12,Cali_002_01_07366,CALIFORNIA
California,2,1,CITY,"ATASCADERO, -, SAN LUIS OBISPO",885,533,330,12,Cali_002_01_07372,CALIFORNIA
California,2,1,CITY,"ATHERTON (REDWOOD CITY P.O.), SAN MATEO",885,621,330,23,Cali_002_01_07377,CALIFORNIA
California,2,1,CITY,"ATOLIA, 25, SAN BERNARDINO",885,698,330,12,Cali_002_01_07381,CALIFORNIA
California,2,1,CITY,"ATWATER, 150, MERCED",885,731,330,12,Cali_002_01_07383,CALIFORNIA
California,2,1,CITY,"AUBURN, 2,376, PLACER",885,753,330,12,Cali_002_01_07385,CALIFORNIA
California,2,1,CITY,"AVALON, 850, LOS ANGELES",885,819,330,12,Cali_002_01_07389,CALIFORNIA
California,2,1,CITY,"AZUSA, 1,477, LOS ANGELES",885,852,330,12,Cali_002_01_07392,CALIFORNIA
California,2,1,CITY,"BAKERSFIELD, 16,206, KERN",885,885,330,12,Cali_002_01_07395,CALIFORNIA
California,2,2,CITY,"BALBOA, -, ORANGE",1522,860,250,12,Cali_002_02_07433,CALIFORNIA
California,2,2,CITY,"BALDWIN PARK, 50, LOS ANGELES",1522,910,348,12,Cali_002_02_07437,CALIFORNIA
California,2,2,CITY,"BANNING, 1,000, RIVERSIDE",1522,930,300,12,Cali_002_02_07439,CALIFORNIA
California,2,2,CITY,"BARSTOW, 500, SAN BERNARDINO",1522,1040,348,12,Cali_002_02_07445,CALIFORNIA
California,2,2,CITY,"BARTLETT SPRINGS, 69, LAKE",1522,1090,300,12,Cali_002_02_07448,CALIFORNIA
California,2,2,CITY,"BEAUMONT, 407, RIVERSIDE",1522,1120,300,12,Cali_002_02_07450,CALIFORNIA
California,2,2,CITY,"BECKWITH, 100, PLUMAS",1522,1180,250,12,Cali_002_02_07454,CALIFORNIA
California,3,0,CITY,"BELLFLOWER, -, LOS ANGELES",158,308,265,15,Cali_003_00_07456,CALIFORNIA
California,3,0,CITY,"BELMONT, 363, SAN MATEO",158,350,265,15,Cali_003_00_07458,CALIFORNIA
California,3,0,CITY,"BELVIDERE, 481, MARIN",158,420,215,15,Cali_003_00_07461,CALIFORNIA
California,3,0,CITY,"BENICIA, 2,360, SOLANO",158,518,225,15,Cali_003_00_07465,CALIFORNIA
California,3,0,CITY,"BERKELEY, 54,879, ALAMEDA",158,602,265,15,Cali_003_00_07469,CALIFORNIA
California,4,0,CITY,"BEVERLY HILLS, -, LOS ANGELES",258,1062,630,16,Cali_004_00_07607,CALIFORNIA
California,4,0,CITY,"BIG CREEK, -, FRESNO",258,1125,450,16,Cali_004_00_07610,CALIFORNIA
California,4,0,CITY,"BIGGS, 403, BUTTE",258,1150,350,16,Cali_004_00_07612,CALIFORNIA
California,4,0,CITY,"BIGPINE, 147, INYO",258,1188,350,16,Cali_004_00_07615,CALIFORNIA
California,4,0,CITY,"BISHOP, 1,190, INYO",258,1250,350,16,Cali_004_00_07618,CALIFORNIA
California,4,0,CITY,"BLOOMFIELD, 206, SONOMA",258,1402,450,16,Cali_004_00_07626,CALIFORNIA
California,4,1,CITY,"BLUE LAKE, 800, HUMBOLDT",890,237,444,16,Cali_004_01_07628,CALIFORNIA
California,4,1,CITY,"BLYTHE, 130, RIVERSIDE",890,293,400,16,Cali_004_01_07631,CALIFORNIA
California,4,1,CITY,"BOLINAS, 110, MARIN",890,377,350,16,Cali_004_01_07635,CALIFORNIA
California,4,1,CITY,"BONITA, 15, SAN DIEGO",890,405,380,16,Cali_004_01_07637,CALIFORNIA
California,4,1,CITY,"BONSALL, 31, SAN DIEGO",890,447,400,16,Cali_004_01_07639,CALIFORNIA
California,4,1,CITY,"BOONVILLE, 200, MENDOCINO",890,475,450,16,Cali_004_01_07641,CALIFORNIA
California,4,1,CITY,"BOSTONIA, 400, SAN DIEGO",890,503,430,16,Cali_004_01_07643,CALIFORNIA
California,4,1,CITY,"BOULDER CREEK, 544, SANTA CRUZ",890,531,500,16,Cali_004_01_07645,CALIFORNIA
California,4,1,CITY,"BOYES SPRINGS, -, SONOMA",890,573,430,16,Cali_004_01_07647,CALIFORNIA
California,4,1,CITY,"BRAWLEY, 881, IMPERIAL",890,615,400,16,Cali_004_01_07649,CALIFORNIA
California,4,1,CITY,"BREA, -, ORANGE",890,783,280,16,Cali_004_01_07656,CALIFORNIA
California,4,1,CITY,"BRENTWOOD, 325, CONTRA COSTA",890,881,500,16,Cali_004_01_07660,CALIFORNIA
California,4,1,CITY,"BRENTWOOD PARK (SAWTELLE P.O.), -, LOS ANGELES",890,923,544,30,Cali_004_01_07662,CALIFORNIA
California,4,1,CITY,"BRIDGEPORT, 224, MONO",890,979,380,16,Cali_004_01_07664,CALIFORNIA
California,4,1,CITY,"BROOKDALE, 50, SANTA CRUZ",890,1007,430,16,Cali_004_01_07666,CALIFORNIA
California,4,1,CITY,"BUENA PARK, 200, ORANGE",890,1049,400,16,Cali_004_01_07668,CALIFORNIA
California,4,1,CITY,"BURBANK, 400, LOS ANGELES",890,1119,430,16,Cali_004_01_07671,CALIFORNIA
California,4,1,CITY,"BURLINGAME, 1,565, SAN MATEO",890,1217,480,16,Cali_004_01_07676,CALIFORNIA
California,4,2,CITY,"BURNETT, 500, LOS ANGELES",1530,234,454,16,Cali_004_02_07688,CALIFORNIA
California,4,2,CITY,"BURSON, 25, CALAVERAS",1529,266,384,16,Cali_004_02_07690,CALIFORNIA
California,4,2,CITY,"BUTTE CITY, 279, GLENN",1529,298,404,16,Cali_004_02_07692,CALIFORNIA
California,4,2,CITY,"BYRON, 350, CONTRA COSTA",1529,378,454,16,Cali_004_02_07695,CALIFORNIA
California,4,2,CITY,"BYRON HOT SPRINGS, 30, CONTRA COSTA",1529,426,614,16,Cali_004_02_07697,CALIFORNIA
California,4,2,CITY,"CALEXICO, 797, IMPERIAL",1529,506,404,16,Cali_004_02_07700,CALIFORNIA
California,4,2,CITY,"CALIPATRIA, -, IMPERIAL",1529,778,404,16,Cali_004_02_07711,CALIFORNIA
California,4,2,CITY,"CALISTOGA, 751, NAPA",1529,922,384,16,Cali_004_02_07716,CALIFORNIA
California,4,2,CITY,"CAMBRIA, 500, SAN LUIS OBISPO",1529,1066,514,16,Cali_004_02_07722,CALIFORNIA
California,4,2,CITY,"CAMINO, 100, EL DORADO",1529,1114,404,16,Cali_004_02_07724,CALIFORNIA
California,4,2,CITY,"CAMPBELL, 700, SANTA CLARA",1529,1178,514,16,Cali_004_02_07726,CALIFORNIA
California,4,2,CITY,"CAMPO, 200, SAN DIEGO",1529,1306,404,16,Cali_004_02_07731,CALIFORNIA
California,4,2,CITY,"CAMPTONVILLE, 387, YUBA",1529,1370,404,16,Cali_004_02_07734,CALIFORNIA
California,4,2,CITY,"CAPAY, 304, YOLO",1529,1418,304,16,Cali_004_02_07737,CALIFORNIA
California,4,2,CITY,"CAPITOLA, 240, SANTA CRUZ",1529,1450,454,16,Cali_004_02_07739,CALIFORNIA
California,4,2,CITY,"CARMEL, 500, MONTEREY",1529,1482,404,16,Cali_004_02_07741,CALIFORNIA
California,4,2,CITY,"CARPINTERIA, 300, SANTA BARBARA",1529,1562,514,16,Cali_004_02_07745,CALIFORNIA
California,4,2,CITY,"CARUTHERS, 50, FRESNO",1529,1642,384,16,Cali_004_02_07748,CALIFORNIA
California,4,2,CITY,"CASTROVILLE, 800, MONTEREY",1529,1674,454,16,Cali_004_02_07750,CALIFORNIA
California,5,0,CITY,"CATHAY, 25, MARIPOSA",192,311,382,12,Cali_005_00_07752,CALIFORNIA
California,5,0,CITY,"CAYUCOS, 330, SAN LUIS OBISPO",192,347,550,12,Cali_005_00_07754,CALIFORNIA
California,5,0,CITY,"CEDARVILLE, 500, MODOC",192,383,420,12,Cali_005_00_07756,CALIFORNIA
California,5,0,CITY,"CENTERVILLE, 750, ALAMEDA",192,455,480,12,Cali_005_00_07760,CALIFORNIA
California,5,0,CITY,"CERES, 200, STANISLAUS",192,515,420,12,Cali_005_00_07764,CALIFORNIA
California,5,0,CITY,"CHALLENGE, 61, YUBA",192,563,380,12,Cali_005_00_07767,CALIFORNIA
California,5,0,CITY,"CHARTER OAK, -, LOS ANGELES",192,599,640,12,Cali_005_00_07769,CALIFORNIA
California,5,0,CITY,"CHICO, 3,750, BUTTE",192,635,380,12,Cali_005_00_07771,CALIFORNIA
California,5,0,CITY,"CHINESE CAMP, 200, TOULUMNE",192,989,640,12,Cali_005_00_07788,CALIFORNIA
California,5,0,CITY,"CHINO, 1,444, SAN BERNARDINO",192,1025,640,12,Cali_005_00_07790,CALIFORNIA
California,5,0,CITY,"CHOWCHILLA, -, MADERO",192,1073,480,12,Cali_005_00_07793,CALIFORNIA
California,5,0,CITY,"CHULA VISTA, 100, SAN DIEGO",192,1109,580,12,Cali_005_00_07796,CALIFORNIA
California,5,0,CITY,"CLAREMONT, 1,114, LOS ANGELES",192,1253,640,12,Cali_005_00_07803,CALIFORNIA
California,5,1,CITY,"CLOVERDALE, 823, SONOMA",817,448,250,15,Cali_005_01_07813,CALIFORNIA
California,5,1,CITY,"CLOVIS, 1,200, FRESNO",817,528,220,15,Cali_005_01_07816,CALIFORNIA
California,5,1,CITY,"COALINGA, 4,199, FRESNO",817,638,250,15,Cali_005_01_07821,CALIFORNIA
California,5,1,CITY,"COLFAX, 615, PLACER",817,808,200,15,Cali_005_01_07828,CALIFORNIA
California,5,1,CITY,"COLMA, 293, SAN MATEO",817,1008,220,15,Cali_005_01_07836,CALIFORNIA
California,5,1,CITY,"COLTON, 3,980, SAN BERNARDINO",817,1073,320,15,Cali_005_01_07839,CALIFORNIA
California,5,1,CITY,"COLUSA, 1,582, COLUSA",817,1228,220,15,Cali_005_01_07845,CALIFORNIA
California,5,1,CITY,"COMPTON, 922, LOS ANGELES",817,1323,280,15,Cali_005_01_07849,CALIFORNIA
California,5,1,CITY,"CONCORD, 703, CONTRA COSTA",817,1403,280,15,Cali_005_01_07852,CALIFORNIA
California,5,1,CITY,"COPPEROPOLIS, 232, CALAVERAS",817,1543,300,15,Cali_005_01_07858,CALIFORNIA
California,5,1,CITY,"CORCORAN, 500, KINGS",817,1578,220,15,Cali_005_01_07860,CALIFORNIA
California,5,1,CITY,"CORNING, 972, TEHAMA",817,1658,220,15,Cali_005_01_07863,CALIFORNIA
California,5,2,CITY,"CORONA, 3,540, RIVERSIDE",1467,366,480,21,Cali_005_02_07871,CALIFORNIA
California,5,2,CITY,"CORONADO, -, SAN DIEGO",1467,486,480,21,Cali_005_02_07877,CALIFORNIA
California,5,2,CITY,"COTATI, 100, SONOMA",1467,678,400,21,Cali_005_02_07886,CALIFORNIA
California,5,2,CITY,"COTTONWOOD, 450, SHASTA",1467,702,450,21,Cali_005_02_07888,CALIFORNIA
California,5,2,CITY,"COURTLAND, 135, SACRAMENTO",1467,738,550,21,Cali_005_02_07890,CALIFORNIA
California,5,2,CITY,"COUTOLENC, 25, BUTTE",1467,774,400,21,Cali_005_02_07893,CALIFORNIA
California,5,2,CITY,"COVELO, 300, MENDOCINO",1467,798,450,21,Cali_005_02_07895,CALIFORNIA
California,5,2,CITY,"COVINA, 1,652, LOS ANGELES",1467,882,550,21,Cali_005_02_07899,CALIFORNIA
California,5,2,CITY,"COWELL (CLAYTON P.O.), - CONTRA COSTA",1467,1062,768,33,Cali_005_02_07907,CALIFORNIA
California,5,2,CITY,"CRESCENT (SAN FRANCISCO P.O.), SAN FRANCISCO",1467,1110,768,33,Cali_005_02_07909,CALIFORNIA
California,5,2,CITY,"CRESCENT CITY, 1,114, DEL NORTE",1467,1158,650,21,Cali_005_02_07911,CALIFORNIA
California,5,2,CITY,"CROCKETT, 1,800, CONTRA COSTA",1467,1218,650,21,Cali_005_02_07914,CALIFORNIA
California,5,2,CITY,"CROWS LANDING, 250, STANISLAUS",1467,1278,650,21,Cali_005_02_07917,CALIFORNIA
California,5,2,CITY,"CUCAMONGA, 300, SAN BERNARDINO",1467,1302,700,21,Cali_005_02_07919,CALIFORNIA
California,5,2,CITY,"CULVER CITY, -, LOS ANGELES",1467,1338,600,21,Cali_005_02_07921,CALIFORNIA
California,6,0,CITY,"CUPERTINO, 140, SANTA CLARA",235,239,485,16,Cali_006_00_07924,CALIFORNIA
California,6,0,CITY,"DANVILLE, 200, CONTRA COSTA",235,319,485,16,Cali_006_00_07927,CALIFORNIA
California,6,0,CITY,"DAVIS, 832, YOLO",235,351,315,16,Cali_006_00_07929,CALIFORNIA
California,6,0,CITY,"DECOTO, 250, ALAMEDA",235,463,385,16,Cali_006_00_07933,CALIFORNIA
California,6,0,CITY,"DELANO, 437, KERN",235,511,315,16,Cali_006_00_07935,CALIFORNIA
California,6,0,CITY,"DEL REY, 100, FRESNO",235,575,385,16,Cali_006_00_07938,CALIFORNIA
California,6,0,CITY,"DIABLO, -, CONTRA COSTA",235,607,485,16,Cali_006_00_07940,CALIFORNIA
California,6,0,CITY,"DINUBA, 970, TULARE",235,655,315,16,Cali_006_00_07942,CALIFORNIA
California,6,0,CITY,"DIXON, 827, SOLANO",235,831,315,16,Cali_006_00_07949,CALIFORNIA
California,6,0,CITY,"DORRIS, 214, SISKIYOU",235,1007,385,16,Cali_006_00_07955,CALIFORNIA
California,6,0,CITY,"DOS PALOS, 550, MERCED",235,1055,385,16,Cali_006_00_07957,CALIFORNIA
California,6,0,CITY,"DOWNEY, 1,500, LOS ANGELES",235,1167,485,16,Cali_006_00_07961,CALIFORNIA
California,6,0,CITY,"DOWNIEVILLE, 500, SIERRA",235,1279,485,16,Cali_006_00_07966,CALIFORNIA
California,6,0,CITY,"DUNCANS MILLS, 300, SONOMA",235,1327,485,16,Cali_006_00_07968,CALIFORNIA
California,6,0,CITY,"DUNSMUIR, 1,719, SISKIYOU",235,1375,485,16,Cali_006_00_07970,CALIFORNIA
California,6,0,CITY,"DURHAM, 180, BUTTE",235,1487,315,16,Cali_006_00_07974,CALIFORNIA
California,6,0,CITY,"DUTCH FLAT, 400, PLACER",235,1519,385,16,Cali_006_00_07976,CALIFORNIA
California,6,0,CITY,"EAGLE ROCK (LOS ANGELES P.O.), -, LOS ANGELES",235,1567,745,32,Cali_006_00_07978,CALIFORNIA
California,6,1,CITY,"EAGLEVILLE, 400, MODOC",862,310,280,12,Cali_006_01_07985,CALIFORNIA
California,6,1,CITY,"EAST AUBURN, 600, PLACER",862,346,280,12,Cali_006_01_07987,CALIFORNIA
California,6,1,CITY,"EAST OAKLAND (OAKLAND P.O.), -, ALAMEDA",862,442,280,24,Cali_006_01_07992,CALIFORNIA
California,6,1,CITY,"EAST SAN DIEGO (SAN DIEGO P.O.), -, SAN DIEGO",862,538,280,24,Cali_006_01_07996,CALIFORNIA
California,6,1,CITY,"EL CAJON, 500, SAN DIEGO",862,634,280,12,Cali_006_01_08000,CALIFORNIA
California,6,1,CITY,"EL CENTRO, 1,610, IMPERIAL",862,670,280,12,Cali_006_01_08002,CALIFORNIA
California,6,1,CITY,"EL CERRITO, 375, CONTRA COSTA",862,970,280,12,Cali_006_01_08016,CALIFORNIA
California,6,1,CITY,"ELDRIDGE, 1,050, SONOMA",862,1006,280,12,Cali_006_01_08018,CALIFORNIA
California,6,1,CITY,"ELK, 430, MENDOCINO",862,1078,280,12,Cali_006_01_08021,CALIFORNIA
California,6,1,CITY,"ELK GROVE, 467, SACRAMENTO",862,1114,280,12,Cali_006_01_08023,CALIFORNIA
California,6,1,CITY,"EL MONTE, 350, LOS ANGELES",862,1174,280,12,Cali_006_01_08027,CALIFORNIA
California,6,1,CITY,"EL PORTAL, 55, MARIPOSA",862,1294,280,12,Cali_006_01_08034,CALIFORNIA
California,6,1,CITY,"EL SEGUNDO, -, LOS ANGELES",862,1330,280,12,Cali_006_01_08036,CALIFORNIA
California,6,2,CITY,"ELSINORE, 488, RIVERSIDE",1499,235,300,13,Cali_006_02_08038,CALIFORNIA
California,6,2,CITY,"EMERYVILLE, 2,613, ALAMEDA",1499,287,300,13,Cali_006_02_08042,CALIFORNIA
California,6,2,CITY,"EMPIRE, -, STANISLAUS",1499,352,300,13,Cali_006_02_08045,CALIFORNIA
California,6,2,CITY,"ENGELMINE, -, PLUMAS",1499,391,300,13,Cali_006_02_08047,CALIFORNIA
California,6,2,CITY,"ESCALON, 60, SAN JOAQUIN",1499,417,300,13,Cali_006_02_08049,CALIFORNIA
California,6,2,CITY,"ESCONDIDO, 1,334, SAN DIEGO",1499,469,300,13,Cali_006_02_08052,CALIFORNIA
California,6,2,CITY,"ESPARTO, 100, YOLO",1499,664,300,13,Cali_006_02_08061,CALIFORNIA
California,6,2,CITY,"ETIWANDA, 175, SAN BERNARDINO",1499,690,400,13,Cali_006_02_08063,CALIFORNIA
California,6,2,CITY,"ETNA MILLS, 518, SISKIYOU",1499,729,300,13,Cali_006_02_08065,CALIFORNIA
California,6,2,CITY,"EUREKA, 14,226, HUMBOLDT",1499,807,300,13,Cali_006_02_08069,CALIFORNIA
California,7,0,CITY,"EXETER, 500, TULARE",211,505,400,24,Cali_007_00_08094,CALIFORNIA
California,7,0,CITY,"FAIRFIELD, 834, SOLANO",211,685,400,24,Cali_007_00_08101,CALIFORNIA
California,7,0,CITY,"FAIROAKS, 500, SACRAMENTO",211,730,550,24,Cali_007_00_08103,CALIFORNIA
California,7,0,CITY,"FALL BROOK, 310, SAN DIEGO",211,865,550,24,Cali_007_00_08109,CALIFORNIA
California,7,0,CITY,"FALL RIVER MILLS, 350 SHASTA",211,910,550,24,Cali_007_00_08111,CALIFORNIA
California,7,0,CITY,"FARALLONE, -, SAN MATEO",211,955,550,24,Cali_007_00_08113,CALIFORNIA
California,7,0,CITY,"FELLOWS, 200, KERN",211,1000,400,24,Cali_007_00_08115,CALIFORNIA
California,7,0,CITY,"FERNDALE, 905, HUMBOLDT",211,1105,550,24,Cali_007_00_08120,CALIFORNIA
California,7,0,CITY,"FILLMORE, 125, VENTURA",211,1210,550,24,Cali_007_00_08125,CALIFORNIA
California,7,0,CITY,"FIREBAUGH, 221, FRESNO",211,1360,550,24,Cali_007_00_08131,CALIFORNIA
California,7,0,CITY,"FLORENCE, 750, LOS ANGELES",211,1390,550,24,Cali_007_00_08133,CALIFORNIA
California,7,0,CITY,"FOLSOM CITY, 1,500, SACRAMENTO",211,1420,650,24,Cali_007_00_08135,CALIFORNIA
California,7,0,CITY,"FORESTHILL, 650, PLACER",211,1600,550,24,Cali_007_00_08142,CALIFORNIA
California,7,0,CITY,"FORTUNA, 883, HUMBOLDT",211,1630,550,24,Cali_007_00_08144,CALIFORNIA
California,7,1,CITY,"FOSTER (LAKESIDE P.O.), 63, SAN DIEGO",836,361,885,21,Cali_007_01_08147,CALIFORNIA
California,7,1,CITY,"FOWLER, 675, FRESNO",836,446,400,21,Cali_007_01_08150,CALIFORNIA
California,7,1,CITY,"FRENCH CAMP, 233, SAN JOAQUIN",836,548,700,21,Cali_007_01_08156,CALIFORNIA
California,7,1,CITY,"FRESNO, 30,978, FRESNO",836,667,450,21,Cali_007_01_08160,CALIFORNIA
California,8,0,CITY,"FRUITVALE, -, ALAMEDA",195,658,785,18,Cali_008_00_08244,CALIFORNIA
California,8,0,CITY,"FT. BIDWELL, 362, MODOC",195,718,785,18,Cali_008_00_08247,CALIFORNIA
California,8,0,CITY,"FT. BRAGG, 2,408, MENDOCINO",195,754,785,18,Cali_008_00_08249,CALIFORNIA
California,8,0,CITY,"FT. JONES, 316, SISKIYOU",195,874,785,18,Cali_008_00_08254,CALIFORNIA
California,8,0,CITY,FT. McDOWELL (ANGEL ISLAND P.O.),195,910,785,18,Cali_008_00_08256,CALIFORNIA
California,8,0,CITY,"FT. MILEY (SAN FRANCISCO P.O.), -, SAN FRANCISCO",195,958,785,30,Cali_008_00_08258,CALIFORNIA
California,8,0,CITY,"FULLERTON, 1,725, ORANGE",195,994,785,18,Cali_008_00_08260,CALIFORNIA
California,8,0,CITY,"GALT, 985, SACRAMENTO",195,1210,785,18,Cali_008_00_08270,CALIFORNIA
California,8,0,CITY,"GARBERVILLE, 284, HUMBOLDT",195,1246,785,18,Cali_008_00_08273,CALIFORNIA
California,8,0,CITY,"GARDENA, 425, LOS ANGELES",195,1282,785,18,Cali_008_00_08276,CALIFORNIA
California,8,1,CITY,"GARDEN GROVE, 400, ORANGE",824,248,540,18,Cali_008_01_08282,CALIFORNIA
California,8,1,CITY,"GEORGETOWN, 724, EL DORADO",824,333,640,18,Cali_008_01_08285,CALIFORNIA
California,8,1,CITY,"GEYSERVILLE, 400, SONOMA",824,384,540,18,Cali_008_01_08287,CALIFORNIA
California,8,1,CITY,"GILROY, 2,437, SANTA CLARA",824,435,640,18,Cali_008_01_08289,CALIFORNIA
California,8,1,CITY,"GLENDALE, 2,746, LOS ANGELES",824,622,680,18,Cali_008_01_08296,CALIFORNIA
California,8,1,CITY,"GLENDORA, 1,500, LOS ANGELES",824,1642,640,18,Cali_008_01_08322,CALIFORNIA
California,8,1,CITY,"GLENN, -, GLENN",824,1795,340,18,Cali_008_01_08327,CALIFORNIA
California,8,1,CITY,"GOLD RUN, 98, PLACER",824,1846,440,18,Cali_008_01_08329,CALIFORNIA
California,8,2,CITY,"GONZALES, 600, MONTEREY",1458,236,410,15,Cali_008_02_08331,CALIFORNIA
California,8,2,CITY,"GRAFTON, -, YOLO",1458,274,280,15,Cali_008_02_08333,CALIFORNIA
California,8,2,CITY,"GRASS VALLEY, 4,520, NEVADA",1458,299,480,15,Cali_008_02_08335,CALIFORNIA
California,8,2,CITY,"GREENFIELD, 25, MONTEREY",1458,399,450,15,Cali_008_02_08340,CALIFORNIA
California,8,2,CITY,"GREENVILLE, 300, PLUMAS",1458,436,450,15,Cali_008_02_08342,CALIFORNIA
California,8,2,CITY,"GRIDLEY, 987, BUTTE",1458,499,380,15,Cali_008_02_08345,CALIFORNIA
California,8,2,CITY,"GUADALUPE, 500, SANTA BARBARA",1458,624,600,15,Cali_008_02_08353,CALIFORNIA
California,8,2,CITY,"GUERNEVILLE, 780, SONOMA",1458,661,450,15,Cali_008_02_08355,CALIFORNIA
California,8,2,CITY,"GUSTINE, 300, MERCED",1458,699,380,15,Cali_008_02_08357,CALIFORNIA
California,8,2,CITY,"HALCYON, -, SAN LUIS OBISPO",1458,736,580,15,Cali_008_02_08359,CALIFORNIA
California,8,2,CITY,"HALFMOON BAY, 1,500, SAN MATEO",1458,774,600,15,Cali_008_02_08361,CALIFORNIA
California,8,2,CITY,"HAMMONTON, -, YUBA",1458,849,350,15,Cali_008_02_08365,CALIFORNIA
California,8,2,CITY,"HANFORD, 4,829, KINGS",1458,886,420,15,Cali_008_02_08367,CALIFORNIA
California,8,2,CITY,"HAPPY CAMP, 163, SISKIYOU",1458,1099,450,15,Cali_008_02_08379,CALIFORNIA
California,8,2,CITY,"HARPER, -, ORANGE",1458,1136,350,15,Cali_008_02_08381,CALIFORNIA
California,8,2,CITY,"HAWTHORNE, 120, LOS ANGELES",1458,1174,540,15,Cali_008_02_08383,CALIFORNIA
California,8,2,CITY,"HAYWARD, 2,746, ALAMEDA",1458,1261,480,15,Cali_008_02_08387,CALIFORNIA
California,9,0,CITY,"HEALDSBURG, 2,011, SONOMA",190,581,380,15,Cali_009_00_08403,CALIFORNIA
California,9,0,CITY,"HEMET, 992, RIVERSIDE",190,763,380,15,Cali_009_00_08411,CALIFORNIA
California,9,0,CITY,"HERCULES, 279, CONTRA COSTA",190,945,380,15,Cali_009_00_08419,CALIFORNIA
California,9,0,CITY,"HERMOSA BEACH, 679, LOS ANGELES",190,984,380,15,Cali_009_00_08421,CALIFORNIA
