publication,page_number,column,entryType,full_text,x,y,width,height,entry_id,state_name
Arkansas,13,1,CITY,"MADISON, 400, ST. FRANCIS",884,287,280,14,Arka_013_01_05305,ARKANSAS
Arkansas,13,1,CITY,"MAGAZINE, 968, LOGAN",884,407,230,14,Arka_013_01_05310,ARKANSAS
Arkansas,13,1,CITY,"MAGNOLIA, 2,045, COLUMBIA",884,602,260,14,Arka_013_01_05320,ARKANSAS
Arkansas,13,1,CITY,"MALVERN, 2,778, HOT SPRING",884,872,280,14,Arka_013_01_05332,ARKANSAS
Arkansas,13,1,CITY,"MAMMOTH SPRING, 817, FULTON",884,1097,300,14,Arka_013_01_05341,ARKANSAS
Arkansas,13,1,CITY,"MANDEVILLE, 200, MILLER",884,1187,260,14,Arka_013_01_05346,ARKANSAS
Arkansas,13,1,CITY,"MANILA, 562, MISSISSIPPI",884,1247,260,14,Arka_013_01_05349,ARKANSAS
Arkansas,13,1,CITY,"MANNING, - DALLAS",884,1337,200,14,Arka_013_01_05354,ARKANSAS
Arkansas,13,1,CITY,"MANSFIELD, 816, SEBASTIAN",884,1367,280,14,Arka_013_01_05356,ARKANSAS
Arkansas,13,1,CITY,"MARBLE, 100, MADISON",884,1502,230,14,Arka_013_01_05362,ARKANSAS
Arkansas,13,1,CITY,"MARCELLA, 60, STONE",884,1532,200,14,Arka_013_01_05364,ARKANSAS
Arkansas,13,1,CITY,"MARIANNA, 4,810, LEE",884,1562,230,14,Arka_013_01_05366,ARKANSAS
Arkansas,13,2,CITY,"MARIE, 25, MISSISSIPPI",1523,463,250,12,Arka_013_02_05378,ARKANSAS
Arkansas,13,2,CITY,"MARION, 250, CRITTENDEN",1523,505,250,12,Arka_013_02_05380,ARKANSAS
Arkansas,13,2,CITY,"MARKED TREE, 2,026, POINSETT",1523,575,300,12,Arka_013_02_05383,ARKANSAS
Arkansas,13,2,CITY,"MARMADUKE, 780, GREENE",1523,743,250,12,Arka_013_02_05392,ARKANSAS
Arkansas,13,2,CITY,"MARSHALL, 558, SEARCY",1523,897,250,12,Arka_013_02_05399,ARKANSAS
Arkansas,13,2,CITY,"MARTINVILLE, 25, FAULKNER",1523,1023,250,12,Arka_013_02_05406,ARKANSAS
Arkansas,13,2,CITY,"MARVELL, 556, PHILLIPS",1523,1065,250,12,Arka_013_02_05409,ARKANSAS
Arkansas,13,2,CITY,"MAYFLOWER, 50, FAULKNER",1523,1289,250,12,Arka_013_02_05419,ARKANSAS
Arkansas,13,2,CITY,"MAYNARD, 295, RANDOLPH",1523,1317,250,12,Arka_013_02_05421,ARKANSAS
Arkansas,13,2,CITY,"MAYSVILLE, 300, BENTON",1523,1359,250,12,Arka_013_02_05424,ARKANSAS
Arkansas,13,2,CITY,"MAZARN, 7, MONTGOMERY",1523,1401,250,12,Arka_013_02_05426,ARKANSAS
Arkansas,13,2,CITY,"McCRORY, 637, WOODRUFF",1523,1429,250,12,Arka_013_02_05428,ARKANSAS
Arkansas,14,0,CITY,"McGEHEE, 157, DESHA",255,350,238,15,Arka_014_00_05436,ARKANSAS
Arkansas,14,0,CITY,"McKAMIE, 75, LAFAYETTE",255,512,285,15,Arka_014_00_05443,ARKANSAS
Arkansas,14,0,CITY,"McNEIL, 482, COLUMBIA",255,575,255,15,Arka_014_00_05446,ARKANSAS
Arkansas,14,0,CITY,"McRAE, 59, WHITE",255,625,195,15,Arka_014_00_05450,ARKANSAS
Arkansas,14,0,CITY,"MELBOURNE, 282, IZARD",255,662,265,15,Arka_014_00_05453,ARKANSAS
Arkansas,14,0,CITY,"MELLWOOD, -, PHILLIPS",255,737,265,15,Arka_014_00_05457,ARKANSAS
Arkansas,14,0,CITY,"MENA, 3,953, POLK",255,775,205,15,Arka_014_00_05460,ARKANSAS
Arkansas,14,0,CITY,"MIDDLEBROOK, 25, RANDOLPH",255,1125,315,15,Arka_014_00_05476,ARKANSAS
Arkansas,14,0,CITY,"MIDLAND, 639, SEBASTIAN",255,1162,285,15,Arka_014_00_05479,ARKANSAS
Arkansas,14,0,CITY,"MILLVILLE, 1,000, OUACHITA",255,1225,315,15,Arka_014_00_05483,ARKANSAS
Arkansas,14,0,CITY,"MILNER, -, COLUMBIA",255,1250,245,15,Arka_014_00_05485,ARKANSAS
Arkansas,14,0,CITY,"MILO, 47, ASHLEY",255,1275,195,15,Arka_014_00_05487,ARKANSAS
Arkansas,14,0,CITY,"MINERAL SPRINGS, 432, HOWARD",255,1312,365,15,Arka_014_00_05489,ARKANSAS
Arkansas,14,0,CITY,"MINTURN, 251, LAWRENCE",255,1412,295,15,Arka_014_00_05496,ARKANSAS
Arkansas,14,0,CITY,"MIST, 25, ASHLEY",255,1450,195,15,Arka_014_00_05499,ARKANSAS
Arkansas,14,0,CITY,"MOKO, -, FULTON",255,1475,195,15,Arka_014_00_05501,ARKANSAS
Arkansas,14,2,CITY,"MT. HOLLY, 80, UNION",1591,349,330,18,Arka_014_02_05503,ARKANSAS
Arkansas,14,2,CITY,"MT. IDA, 225, MONTGOMERY",1591,384,410,18,Arka_014_02_05505,ARKANSAS
Arkansas,14,2,CITY,"MT. JUDEA, 69, NEWTON",1591,484,380,18,Arka_014_02_05510,ARKANSAS
Arkansas,14,2,CITY,"MT. LEVI, 37, JOHNSON",1591,534,350,18,Arka_014_02_05512,ARKANSAS
Arkansas,14,2,CITY,"MT. PISGAH (R.D., SEARCY), 100, WHITE",1591,567,680,18,Arka_014_02_05514,ARKANSAS
Arkansas,14,2,CITY,"MT. PLEASANT, 350, IZARD",1591,601,400,18,Arka_014_02_05516,ARKANSAS
Arkansas,14,2,CITY,"MT. VERNON, 250, FAULKNER",1591,651,450,18,Arka_014_02_05518,ARKANSAS
Arkansas,14,2,CITY,"MULBERRY, 722, CRAWFORD",1591,684,420,18,Arka_014_02_05520,ARKANSAS
Arkansas,14,2,CITY,"MUNDELL, 24, CARROLL",1591,817,350,18,Arka_014_02_05527,ARKANSAS
Arkansas,14,2,CITY,"MURFREESBORO, 516, PIKE",1591,851,420,18,Arka_014_02_05529,ARKANSAS
Arkansas,14,2,CITY,"MURILLO, 10, SEARCY",1591,1034,350,18,Arka_014_02_05536,ARKANSAS
Arkansas,14,2,CITY,"NASHVILLE, 2,374, HOWARD",1591,1067,450,18,Arka_014_02_05538,ARKANSAS
Arkansas,14,2,CITY,"NATHAN, 50, PIKE",1591,1317,320,18,Arka_014_02_05548,ARKANSAS
Arkansas,14,2,CITY,"NATURAL STEPS, 100, PULASKI",1591,1351,550,18,Arka_014_02_05550,ARKANSAS
Arkansas,14,2,CITY,"NAYLOR (R.D., VILONIA), 80, FAULKNER",1591,1417,680,18,Arka_014_02_05553,ARKANSAS
Arkansas,14,2,CITY,"NEELLY (R.D., DARDANELLE), 25, YELL",1591,1467,680,18,Arka_014_02_05556,ARKANSAS
Arkansas,14,2,CITY,"NETTLETON, 1,080, CRAIGHEAD",1591,1517,550,18,Arka_014_02_05558,ARKANSAS
Arkansas,14,2,CITY,"NEWARK, 595, INDEPENDENCE",1591,1617,550,18,Arka_014_02_05562,ARKANSAS
Arkansas,14,2,CITY,"NEWBURG, 75, IZARD",1591,1784,350,18,Arka_014_02_05570,ARKANSAS
Arkansas,15,1,CITY,"OMAHA, 500, BOONE",836,257,345,18,Arka_015_01_05573,ARKANSAS
Arkansas,15,1,CITY,"ONEIDA, 75 PHILLIPS",836,326,385,18,Arka_015_01_05576,ARKANSAS
Arkansas,15,1,CITY,"OPAL, -, POLK",836,394,285,18,Arka_015_01_05579,ARKANSAS
Arkansas,15,1,CITY,"OPHIR (WOMBLE P.O.), 50, MONTGOMERY",836,428,885,35,Arka_015_01_05581,ARKANSAS
Arkansas,15,1,CITY,"OSAGE, 135, CARROLL",836,479,385,18,Arka_015_01_05583,ARKANSAS
Arkansas,15,1,CITY,"OSCEOLA, 1,767, MISSISSIPPI",836,547,585,18,Arka_015_01_05586,ARKANSAS
Arkansas,15,1,CITY,"OUACHITA, -, DALLAS",836,785,385,18,Arka_015_01_05594,ARKANSAS
Arkansas,15,1,CITY,"OVERCUP (R.D., MORRILLTON), 47, CONWAY",836,836,885,35,Arka_015_01_05596,ARKANSAS
Arkansas,15,1,CITY,"OWENSVILLE, 110, SALINE",836,887,485,18,Arka_015_01_05598,ARKANSAS
Arkansas,15,1,CITY,"OXFORD, 110, IZARD",836,955,385,18,Arka_015_01_05602,ARKANSAS
Arkansas,15,1,CITY,"OZAN, 129, HEMPSTEAD",836,989,485,18,Arka_015_01_05604,ARKANSAS
Arkansas,15,1,CITY,"OZARK, 1,146, FRANKLIN",836,1057,485,18,Arka_015_01_05608,ARKANSAS
Arkansas,15,1,CITY,"PALESTINE, 173, ST. FRANCIS",836,1261,585,18,Arka_015_01_05616,ARKANSAS
Arkansas,15,1,CITY,"PANGBURN, 130, WHITE",836,1363,485,18,Arka_015_01_05620,ARKANSAS
Arkansas,15,1,CITY,"PARAGOULD, 7,500, GREENE",836,1533,585,18,Arka_015_01_05626,ARKANSAS
Arkansas,15,2,CITY,"PARIS, 1,497, LOGAN",1472,580,340,22,Arka_015_02_05646,ARKANSAS
Arkansas,15,2,CITY,"PARKDALE, 383, ASHLEY",1472,904,380,22,Arka_015_02_05656,ARKANSAS
Arkansas,15,2,CITY,"PARKIN, 150, CROSS",1472,1012,340,22,Arka_015_02_05660,ARKANSAS
Arkansas,15,2,CITY,"PARKS, 28, SCOTT",1472,1120,300,22,Arka_015_02_05664,ARKANSAS
Arkansas,15,2,CITY,"PATMOS, 200, HEMSTEAD",1472,1174,380,22,Arka_015_02_05667,ARKANSAS
Arkansas,15,2,CITY,"PEACH ORCHARD, 300, CLAY",1472,1228,420,22,Arka_015_02_05670,ARKANSAS
Arkansas,15,2,CITY,"PEA RIDGE, 200, BENTON",1472,1318,380,22,Arka_015_02_05674,ARKANSAS
Arkansas,15,2,CITY,"PEARSON, 10, CLEBURNE",1472,1390,380,22,Arka_015_02_05677,ARKANSAS
Arkansas,15,2,CITY,"PEEL, 65, MARION",1472,1426,300,22,Arka_015_02_05679,ARKANSAS
Arkansas,15,2,CITY,"PENDLETON, 25, DESHA",1472,1462,360,22,Arka_015_02_05681,ARKANSAS
Arkansas,15,2,CITY,"PERRY, 300, PERRY",1472,1498,300,22,Arka_015_02_05683,ARKANSAS
Arkansas,15,2,CITY,"PERRYVILLE, 355, PERRY",1472,1588,380,22,Arka_015_02_05687,ARKANSAS
Arkansas,15,2,CITY,"PETTIGREW, 425, MADISON",1472,1678,420,22,Arka_015_02_05691,ARKANSAS
Arkansas,15,2,CITY,"PFEIFFER, -, INDEPENDENCE",1472,1714,440,22,Arka_015_02_05693,ARKANSAS
Arkansas,15,2,CITY,"PHENIX, 40, LINCOLN",1472,1750,340,22,Arka_015_02_05695,ARKANSAS
Arkansas,15,2,CITY,"PIGGOTT, 1,150, CLAY",1472,1786,360,22,Arka_015_02_05697,ARKANSAS
Arkansas,16,2,CITY,"POPLAR GROVE, 150, PHILLIPS",1590,272,480,18,Arka_016_02_05701,ARKANSAS
Arkansas,16,2,CITY,"PORTIA, 367, LAWRENCE",1590,317,350,18,Arka_016_02_05703,ARKANSAS
Arkansas,16,2,CITY,"PORTLAND, 823, ASHLEY",1590,377,350,18,Arka_016_02_05706,ARKANSAS
Arkansas,16,2,CITY,"POTTSVILLE, 205, POPE",1590,452,350,18,Arka_016_02_05710,ARKANSAS
Arkansas,16,2,CITY,"POUGHKEEPSIE, 200, SHARP",1590,527,400,18,Arka_016_02_05714,ARKANSAS
Arkansas,16,2,CITY,"POYEN, 30, GRANT",1590,572,300,18,Arka_016_02_05716,ARKANSAS
Arkansas,16,2,CITY,"PRAIRIE GROVE, 774, WASHINGTON",1590,617,500,18,Arka_016_02_05719,ARKANSAS
Arkansas,16,2,CITY,"PRAIRIE VIEW, 200, LOGAN",1590,707,400,18,Arka_016_02_05723,ARKANSAS
Arkansas,16,2,CITY,"PRATTSVILLE, 100, GRANT",1590,767,400,18,Arka_016_02_05727,ARKANSAS
Arkansas,16,2,CITY,"PRESCOTT, 2,705, NEVADA",1590,812,400,18,Arka_016_02_05730,ARKANSAS
Arkansas,16,2,CITY,"PRINCEDALE (LEVESQUE P.O.), 79, CROSS",1590,1112,550,33,Arka_016_02_05742,ARKANSAS
Arkansas,16,2,CITY,"PRINCETON, 132, DALLAS",1590,1157,350,18,Arka_016_02_05744,ARKANSAS
Arkansas,16,2,CITY,"PROCTOR, 140, CRITTENDEN",1590,1202,450,18,Arka_016_02_05746,ARKANSAS
Arkansas,16,2,CITY,"PROVO, 160, SEVIER",1590,1277,350,18,Arka_016_02_05749,ARKANSAS
Arkansas,16,2,CITY,"PYATT, 75, MARION",1590,1307,300,18,Arka_016_02_05751,ARKANSAS
Arkansas,16,2,CITY,"QUITMAN, 471, CLEBURNE",1590,1337,400,18,Arka_016_02_05753,ARKANSAS
Arkansas,16,2,CITY,"RAIFORD (HAMPTON P.O.), 300, CALHOUN",1590,1412,550,33,Arka_016_02_05758,ARKANSAS
Arkansas,16,2,CITY,"RAMSEY (FORDYCE P.O.), 25, DALLAS",1590,1457,550,18,Arka_016_02_05760,ARKANSAS
Arkansas,16,2,CITY,"RATCLIFF, 175, LOGAN",1590,1502,350,18,Arka_016_02_05763,ARKANSAS
Arkansas,16,2,CITY,"RAVENDEN, 350, LAWRENCE",1590,1547,450,18,Arka_016_02_05765,ARKANSAS
Arkansas,17,0,CITY,"RAVENDEN SPRINGS, 189, RANDOLPH",195,238,783,18,Arka_017_00_05768,ARKANSAS
Arkansas,17,0,CITY,"READLAND, 214, CHICOT",195,283,510,18,Arka_017_00_05771,ARKANSAS
Arkansas,17,0,CITY,"RECTOR, 1,859, CLAY",195,328,450,18,Arka_017_00_05773,ARKANSAS
Arkansas,17,0,CITY,"REDFIELD, 278, JEFFERSON",195,493,550,18,Arka_017_00_05781,ARKANSAS
Arkansas,17,0,CITY,"REDROCK, 10, NEWTON",195,583,450,18,Arka_017_00_05785,ARKANSAS
Arkansas,17,0,CITY,"RELFS BLUFF, 23, LINCOLN",195,613,550,18,Arka_017_00_05787,ARKANSAS
Arkansas,17,0,CITY,"REMMEL, 17, JACKSON",195,658,450,18,Arka_017_00_05789,ARKANSAS
Arkansas,17,0,CITY,"REYDEL, 30, JEFFERSON",195,688,500,18,Arka_017_00_05791,ARKANSAS
Arkansas,17,0,CITY,"REYNO, 290, RANDOLPH",195,718,500,18,Arka_017_00_05793,ARKANSAS
Arkansas,17,0,CITY,"RICHMOND, 300, LITTLE RIVER",195,823,650,18,Arka_017_00_05798,ARKANSAS
Arkansas,17,0,CITY,"RICHWOODS, 20, LAWRENCE",195,883,550,18,Arka_017_00_05801,ARKANSAS
Arkansas,17,0,CITY,"RING (WORTH P.O.), 26, RANDOLPH",195,928,700,18,Arka_017_00_05804,ARKANSAS
Arkansas,17,0,CITY,"RISON, 725, CLEVELAND",195,973,500,18,Arka_017_00_05807,ARKANSAS
Arkansas,17,0,CITY,"ROBINSON, 49, BENTON",195,1153,450,18,Arka_017_00_05815,ARKANSAS
Arkansas,17,0,CITY,"ROCKY (POTTER P.O.), 62, POLK",195,1183,650,18,Arka_017_00_05817,ARKANSAS
Arkansas,17,0,CITY,"ROGERS, 2,820, BENTON",195,1213,500,18,Arka_017_00_05819,ARKANSAS
Arkansas,17,0,CITY,"ROLAND, 25, PULASKI",195,1453,500,18,Arka_017_00_05831,ARKANSAS
Arkansas,17,0,CITY,"RONDO, 150, LEE",195,1528,400,18,Arka_017_00_05834,ARKANSAS
Arkansas,17,0,CITY,"RAVENDEN SPRINGS, 189, RANDOLPH",195,238,783,18,Arka_017_00_05837,ARKANSAS
Arkansas,17,0,CITY,"READLAND, 214, CHICOT",195,283,510,18,Arka_017_00_05840,ARKANSAS
Arkansas,17,0,CITY,"RECTOR, 1,859, CLAY",195,328,450,18,Arka_017_00_05842,ARKANSAS
Arkansas,17,0,CITY,"REDFIELD, 278, JEFFERSON",195,493,550,18,Arka_017_00_05850,ARKANSAS
Arkansas,17,0,CITY,"REDROCK, 10, NEWTON",195,583,450,18,Arka_017_00_05854,ARKANSAS
Arkansas,17,0,CITY,"RELFS BLUFF, 23, LINCOLN",195,613,550,18,Arka_017_00_05856,ARKANSAS
Arkansas,17,0,CITY,"REMMEL, 17, JACKSON",195,658,450,18,Arka_017_00_05858,ARKANSAS
Arkansas,17,0,CITY,"REYDEL, 30, JEFFERSON",195,688,500,18,Arka_017_00_05860,ARKANSAS
Arkansas,17,0,CITY,"REYNO, 290, RANDOLPH",195,718,500,18,Arka_017_00_05862,ARKANSAS
Arkansas,17,0,CITY,"RICHMOND, 300, LITTLE RIVER",195,823,650,18,Arka_017_00_05867,ARKANSAS
Arkansas,17,0,CITY,"RICHWOODS, 20, LAWRENCE",195,883,550,18,Arka_017_00_05870,ARKANSAS
Arkansas,17,0,CITY,"RING (WORTH P.O.), 26, RANDOLPH",195,928,700,18,Arka_017_00_05873,ARKANSAS
Arkansas,17,0,CITY,"RISON, 725, CLEVELAND",195,973,500,18,Arka_017_00_05876,ARKANSAS
Arkansas,17,0,CITY,"ROBINSON, 49, BENTON",195,1153,450,18,Arka_017_00_05884,ARKANSAS
Arkansas,17,0,CITY,"ROCKY (POTTER P.O.), 62, POLK",195,1183,650,18,Arka_017_00_05886,ARKANSAS
Arkansas,17,0,CITY,"ROGERS, 2,820, BENTON",195,1213,500,18,Arka_017_00_05888,ARKANSAS
Arkansas,17,0,CITY,"ROLAND, 25, PULASKI",195,1453,500,18,Arka_017_00_05900,ARKANSAS
Arkansas,17,0,CITY,"RONDO, 150, LEE",195,1528,400,18,Arka_017_00_05903,ARKANSAS
Arkansas,17,2,CITY,"SCOTTSVILLE, 115, POPE",1458,321,410,18,Arka_017_02_05909,ARKANSAS
Arkansas,17,2,CITY,"SCRANTON, -, LOGAN",1458,351,350,18,Arka_017_02_05911,ARKANSAS
Arkansas,17,2,CITY,"SEARCY, 2,331, WHITE",1458,441,380,18,Arka_017_02_05915,ARKANSAS
Arkansas,17,2,CITY,"SEYPPEL, 250, CRITTENDEN",1458,701,450,18,Arka_017_02_05926,ARKANSAS
Arkansas,17,2,CITY,"SHARK, 40, YELL",1458,781,280,18,Arka_017_02_05930,ARKANSAS
Arkansas,17,2,CITY,"SHARP, 27, INDEPENDENCE",1458,811,450,18,Arka_017_02_05932,ARKANSAS
Arkansas,17,2,CITY,"SHAWMUT, 60, PIKE",1458,861,320,18,Arka_017_02_05934,ARKANSAS
Arkansas,17,2,CITY,"SHERIDAN, 481, GRANT",1458,891,380,18,Arka_017_02_05936,ARKANSAS
Arkansas,17,2,CITY,"SHERRILL, 350, JEFFERSON",1458,1031,450,18,Arka_017_02_05942,ARKANSAS
Arkansas,17,2,CITY,"SHILOH, 251, CLEBURNE",1458,1111,400,18,Arka_017_02_05946,ARKANSAS
Arkansas,17,2,CITY,"SHIRLEY, -, VAN BUREN",1458,1171,400,18,Arka_017_02_05949,ARKANSAS
Arkansas,17,2,CITY,"SHULER (EL DORADO P.O.), 30, UNION",1458,1281,658,18,Arka_017_02_05955,ARKANSAS
Arkansas,17,2,CITY,"SIDNEY, 100, SHARP",1458,1331,350,18,Arka_017_02_05957,ARKANSAS
Arkansas,17,2,CITY,"SIDON, 1,100, WHITE",1458,1361,350,18,Arka_017_02_05959,ARKANSAS
Arkansas,17,2,CITY,"SILEX (LAMAR P.O.), 35, POPE",1458,1391,550,18,Arka_017_02_05961,ARKANSAS
Arkansas,17,2,CITY,"SILOAM SPRINGS, 2,405, BENTON",1458,1456,550,18,Arka_017_02_05965,ARKANSAS
Arkansas,18,0,CITY,"SILVER, 56, MONTGOMERY",315,402,450,25,Arka_018_00_05976,ARKANSAS
Arkansas,18,0,CITY,"SLOCOMB, 100, SALINE",315,427,450,25,Arka_018_00_05978,ARKANSAS
Arkansas,18,0,CITY,"SMACKOVER, 150, UNION",315,464,450,25,Arka_018_00_05980,ARKANSAS
Arkansas,18,0,CITY,"SMEAD, 50, CALHOUN",315,502,450,25,Arka_018_00_05983,ARKANSAS
Arkansas,18,0,CITY,"SMITHVILLE, 300, LAWRENCE",315,527,450,25,Arka_018_00_05985,ARKANSAS
Arkansas,18,0,CITY,"SNOWBALL, 55, SEARCY",315,577,450,25,Arka_018_00_05989,ARKANSAS
Arkansas,18,0,CITY,"SNOW LAKE, -, DESHA",315,627,450,25,Arka_018_00_05993,ARKANSAS
Arkansas,18,0,CITY,"SOLGOHACHIA, 100, CONWAY",315,664,450,25,Arka_018_00_05995,ARKANSAS
Arkansas,18,0,CITY,"SONORA, 10, WASHINGTON",315,689,450,25,Arka_018_00_05997,ARKANSAS
Arkansas,18,0,CITY,"SOUDAN, -, LEE",315,727,450,25,Arka_018_00_05999,ARKANSAS
Arkansas,18,0,CITY,"SPADRA, 600, JOHNSON",315,752,450,25,Arka_018_00_06001,ARKANSAS
Arkansas,18,0,CITY,"SPARKMAN, 35, DALLAS",315,777,450,25,Arka_018_00_06003,ARKANSAS
Arkansas,18,0,CITY,"SPIELERVILLE, 100, LOGAN",315,852,450,25,Arka_018_00_06007,ARKANSAS
Arkansas,18,0,CITY,"SPRINGDALE, 1,755, WASHINGTON",315,889,665,25,Arka_018_00_06009,ARKANSAS
Arkansas,18,0,CITY,"SPRINGFIELD, 300, CONWAY",315,1027,450,25,Arka_018_00_06017,ARKANSAS
Arkansas,18,0,CITY,"SPRING HILL (R.D., HOPE), 150, HEMPSTEAD",315,1052,665,37,Arka_018_00_06019,ARKANSAS
Arkansas,18,0,CITY,"SPRINGTOWN, 140, BENTON",315,1102,450,25,Arka_018_00_06022,ARKANSAS
Arkansas,18,0,CITY,"SPRING VALLEY, 30, WASHINGTON",315,1139,665,25,Arka_018_00_06024,ARKANSAS
Arkansas,18,0,CITY,"ST. CHARLES, 150, ARKANSAS",315,1177,450,25,Arka_018_00_06027,ARKANSAS
Arkansas,18,0,CITY,"ST. FRANCIS, 459, CLAY",315,1227,450,25,Arka_018_00_06031,ARKANSAS
Arkansas,18,0,CITY,"ST. JOE, 159, SEARCY",315,1264,450,25,Arka_018_00_06033,ARKANSAS
Arkansas,18,0,CITY,"ST. PAUL, 430, MADISON",315,1339,450,25,Arka_018_00_06038,ARKANSAS
Arkansas,18,0,CITY,"ST. THOMAS, 50, MISSISSIPPI",315,1377,450,25,Arka_018_00_06041,ARKANSAS
Arkansas,18,0,CITY,"STAFFORD, 32, YELL",315,1402,450,25,Arka_018_00_06043,ARKANSAS
Arkansas,18,1,CITY,"STAMPS, 2,316, LAFAYETTE",959,349,514,18,Arka_018_01_06045,ARKANSAS
Arkansas,18,1,CITY,"STANFORD (R.D., WALCOTT), 9, GREENE",959,561,618,18,Arka_018_01_06054,ARKANSAS
Arkansas,18,1,CITY,"STAR CITY, 396, LINCOLN",959,606,454,18,Arka_018_01_06057,ARKANSAS
Arkansas,18,1,CITY,"STELLA, 35, IZARD",959,726,314,18,Arka_018_01_06064,ARKANSAS
Arkansas,18,1,CITY,"STEPHENS, 572, OUACHITA",959,756,454,18,Arka_018_01_06066,ARKANSAS
Arkansas,18,1,CITY,"STEP ROCK, 15, WHITE",959,891,414,18,Arka_018_01_06072,ARKANSAS
Arkansas,18,1,CITY,"STRAWBERRY, 100, LAWRENCE",959,936,514,18,Arka_018_01_06074,ARKANSAS
Arkansas,18,1,CITY,"STRONG, 465, UNION",959,966,414,18,Arka_018_01_06076,ARKANSAS
Arkansas,18,1,CITY,"STUTTGART, 2,740, ARKANSAS",959,1086,514,18,Arka_018_01_06081,ARKANSAS
Arkansas,18,1,CITY,"SUCCESS, 379, CLAY",959,1326,414,18,Arka_018_01_06090,ARKANSAS
Arkansas,18,1,CITY,"SUGAR GROVE, 200, LOGAN",959,1416,454,18,Arka_018_01_06094,ARKANSAS
Arkansas,18,1,CITY,"SULPHUR CITY, 58, WASHINGTON",959,1446,554,18,Arka_018_01_06096,ARKANSAS
Arkansas,18,1,CITY,"SULPHUR ROCK, 252, INDEPENDENCE",959,1476,618,18,Arka_018_01_06098,ARKANSAS
Arkansas,18,1,CITY,"SULPHUR SPRINGS, 500, BENTON",959,1566,554,18,Arka_018_01_06103,ARKANSAS
Arkansas,18,1,CITY,"SUNNYSIDE, 475, CHICOT",959,1641,454,18,Arka_018_01_06107,ARKANSAS
Arkansas,18,1,CITY,"SUTTON (R.D., EMMETT), 75, NEVADA",959,1686,618,18,Arka_018_01_06109,ARKANSAS
Arkansas,18,2,CITY,"SWAN LAKE, 250, JEFFERSON",1602,343,350,15,Arka_018_02_06111,ARKANSAS
Arkansas,18,2,CITY,"SWARTS (INGRAM P.O.), 17, RANDOLPH",1602,368,380,15,Arka_018_02_06113,ARKANSAS
Arkansas,18,2,CITY,"SWEDEN, 10, JEFFERSON",1602,393,250,15,Arka_018_02_06115,ARKANSAS
Arkansas,18,2,CITY,"SWEET HOME, 100, PULASKI",1602,430,300,15,Arka_018_02_06117,ARKANSAS
Arkansas,18,2,CITY,"SWIFTON, 290, JACKSON",1602,455,280,15,Arka_018_02_06119,ARKANSAS
Arkansas,18,2,CITY,"TARRY, 18, LINCOLN",1602,518,220,15,Arka_018_02_06123,ARKANSAS
Arkansas,18,2,CITY,"TAYLOR, 100, COLUMBIA",1602,543,280,15,Arka_018_02_06125,ARKANSAS
Arkansas,18,2,CITY,"TEXARKANA, 5,655, MILLER",1602,593,320,15,Arka_018_02_06129,ARKANSAS
Arkansas,18,2,CITY,"THORTON, 611, CALHOUN",1602,1380,280,15,Arka_018_02_06161,ARKANSAS
Arkansas,18,2,CITY,"THREE CREEKS (WESSON P. O.), 150, UNION",1602,1468,380,27,Arka_018_02_06166,ARKANSAS
Arkansas,19,0,CITY,"TICHNOR, 46, ARKANSAS",185,238,285,15,Arka_019_00_06168,ARKANSAS
Arkansas,19,0,CITY,"TILLAR, 180, DREW",185,283,225,15,Arka_019_00_06170,ARKANSAS
Arkansas,19,0,CITY,"TIMBO, 100, STONE",185,433,225,15,Arka_019_00_06176,ARKANSAS
Arkansas,19,0,CITY,"TINSMAN, 200, CALHOUN",185,478,285,15,Arka_019_00_06178,ARKANSAS
Arkansas,19,0,CITY,"TOKIO, 30, HEMPSTEAD",185,508,265,15,Arka_019_00_06180,ARKANSAS
Arkansas,19,0,CITY,"TOMBERLINS (ENGLAND P.O.); 100, LONOKE",185,538,415,30,Arka_019_00_06182,ARKANSAS
Arkansas,19,0,CITY,"TRASKWOOD, 228, SALINE",185,613,295,15,Arka_019_00_06185,ARKANSAS
Arkansas,19,0,CITY,"TRUMANN, 300, POINSETT",185,658,295,15,Arka_019_00_06187,ARKANSAS
Arkansas,19,0,CITY,"TUBAL (THREE CREEKS P.O.), 25, UNION",185,748,415,15,Arka_019_00_06192,ARKANSAS
Arkansas,19,0,CITY,"TUCKER, 200, JEFFERSON",185,808,295,15,Arka_019_00_06195,ARKANSAS
Arkansas,19,0,CITY,"TUCKERMAN, 583, JACKSON",185,898,315,15,Arka_019_00_06200,ARKANSAS
Arkansas,19,0,CITY,"TUPELO, 205, JACKSON",185,1048,285,15,Arka_019_00_06206,ARKANSAS
Arkansas,19,0,CITY,"TURNER, 100, PHILLIPS",185,1108,285,15,Arka_019_00_06210,ARKANSAS
Arkansas,19,0,CITY,"TURRELL, 200, CRITTENDEN",185,1153,315,15,Arka_019_00_06213,ARKANSAS
Arkansas,19,0,CITY,"TYRONZA, 250, POINSETT",185,1243,295,15,Arka_019_00_06218,ARKANSAS
Arkansas,19,0,CITY,"ULM, 115, PRAIRIE",185,1303,225,15,Arka_019_00_06221,ARKANSAS
Arkansas,19,0,CITY,"UNIONTOWN, 150, CRAWFORD",185,1333,315,15,Arka_019_00_06223,ARKANSAS
